OrderID,OrderDate,Category,Region,Supplier,Warehouse,ShipMode,UnitsOrdered,UnitCost,LeadTimeDays,UnitPrice,UnitsShipped,BackorderUnits,ReorderPoint,ShippingDays,Revenue,COGS,Profit,StockoutFlag,OnTimeFlag,OrderMonth
1002773,2025-09-16,Health & Beauty,East,Supplier A,WH-North,Standard,4,428.83,13,640.72,4,0,19,14,2562.88,1715.32,847.56,0,0,2025-09
1000864,2025-09-16,Home & Kitchen,West,Supplier C,WH-South,Express,5,426.15,4,548.47,5,0,17,4,2742.35,2130.75,611.6,0,1,2025-09
1000289,2025-09-16,Office Supplies,West,Supplier D,WH-South,Standard,16,430.94,15,639.69,15,1,59,17,9595.35,6464.1,3131.25,1,0,2025-09
1004010,2025-09-16,Health & Beauty,West,Supplier B,WH-West,Express,8,130.05,2,174.79,8,0,69,4,1398.32,1040.4,357.92,0,1,2025-09
1005324,2025-09-16,Home & Kitchen,East,Supplier A,WH-North,Standard,11,411.8,11,548.78,11,0,43,10,6036.58,4529.8,1506.78,0,1,2025-09
1002486,2025-09-16,Apparel,North,Supplier E,WH-North,Standard,9,196.87,16,248.47,9,0,74,15,2236.23,1771.83,464.4,0,0,2025-09
1003385,2025-09-16,Apparel,South,Supplier D,WH-North,Express,14,280.95,17,328.38,11,3,66,17,3612.18,3090.45,521.73,1,0,2025-09
1000528,2025-09-17,Home & Kitchen,North,Supplier D,WH-East,Standard,24,183.0,7,260.98,23,1,22,7,6002.54,4209.0,1793.54,1,1,2025-09
1002963,2025-09-17,Office Supplies,North,Supplier C,WH-West,Standard,20,118.22,5,137.64,19,1,74,7,2615.16,2246.18,368.98,1,1,2025-09
1005122,2025-09-17,Health & Beauty,West,Supplier D,WH-West,Express,5,351.5,2,456.07,4,1,72,2,1824.28,1406.0,418.28,1,1,2025-09
1000371,2025-09-17,Home & Kitchen,South,Supplier B,WH-South,Standard,7,36.19,2,62.76,5,2,11,2,313.8,180.95,132.85,1,1,2025-09
1002587,2025-09-17,Home & Kitchen,West,Supplier A,WH-South,Standard,13,407.49,14,563.02,13,0,13,12,7319.26,5297.37,2021.89,0,1,2025-09
1004456,2025-09-17,Apparel,South,Supplier A,WH-South,Standard,20,34.36,3,56.37,19,1,63,1,1071.03,652.84,418.19,1,1,2025-09
1004235,2025-09-17,Electronics,North,Supplier B,WH-East,Standard,10,51.72,11,60.28,9,1,23,12,542.52,465.48,77.04,1,1,2025-09
1001095,2025-09-18,Electronics,North,Supplier D,WH-North,Standard,19,434.93,7,542.02,18,1,19,7,9756.36,7828.74,1927.62,1,1,2025-09
1005916,2025-09-18,Home & Kitchen,South,Supplier C,WH-West,Standard,8,361.09,8,487.21,8,0,69,7,3897.68,2888.72,1008.96,0,1,2025-09
1002292,2025-09-18,Home & Kitchen,South,Supplier B,WH-North,Standard,13,423.37,14,493.44,11,2,41,14,5427.84,4657.07,770.77,1,0,2025-09
1002431,2025-09-19,Office Supplies,North,Supplier A,WH-East,Standard,18,384.91,2,546.98,17,1,32,3,9298.66,6543.47,2755.19,1,1,2025-09
1005162,2025-09-19,Health & Beauty,North,Supplier C,WH-North,Standard,9,160.82,5,239.09,9,0,12,3,2151.81,1447.38,704.43,0,1,2025-09
1004026,2025-09-19,Home & Kitchen,West,Supplier C,WH-South,Standard,12,126.42,12,183.14,12,0,58,12,2197.68,1517.04,680.64,0,1,2025-09
1000287,2025-09-19,Home & Kitchen,East,Supplier C,WH-South,Standard,12,442.77,17,647.45,11,1,77,17,7121.95,4870.47,2251.48,1,0,2025-09
1005313,2025-09-19,Electronics,North,Supplier B,WH-North,Standard,22,358.61,2,461.63,20,2,16,2,9232.6,7172.2,2060.4,1,1,2025-09
1003379,2025-09-19,Home & Kitchen,North,Supplier A,WH-East,Standard,21,221.78,11,276.85,20,1,75,12,5537.0,4435.6,1101.4,1,1,2025-09
1004936,2025-09-19,Home & Kitchen,West,Supplier A,WH-West,Standard,23,40.26,12,68.38,22,1,28,12,1504.36,885.72,618.64,1,1,2025-09
1002918,2025-09-19,Electronics,South,Supplier D,WH-East,Standard,22,364.89,3,421.84,21,1,15,4,8858.64,7662.69,1195.95,1,1,2025-09
1000180,2025-09-19,Office Supplies,West,Supplier D,WH-East,Express,6,42.82,11,50.14,6,0,44,11,300.84,256.92,43.92,0,0,2025-09
1004087,2025-09-19,Health & Beauty,West,Supplier E,WH-East,Standard,9,245.64,16,311.58,9,0,36,18,2804.22,2210.76,593.46,0,0,2025-09
1002747,2025-09-19,Electronics,West,Supplier E,WH-South,Standard,22,55.7,3,90.96,21,1,70,1,1910.16,1169.7,740.46,1,1,2025-09
1004058,2025-09-19,Home & Kitchen,South,Supplier B,WH-West,Standard,1,400.94,3,662.75,1,0,39,5,662.75,400.94,261.81,0,1,2025-09
1004624,2025-09-20,Home & Kitchen,North,Supplier A,WH-West,Standard,10,403.83,9,492.77,10,0,16,7,4927.7,4038.3,889.4,0,1,2025-09
1004006,2025-09-20,Electronics,South,Supplier B,WH-West,Standard,9,144.67,9,225.68,9,0,40,8,2031.12,1302.03,729.09,0,1,2025-09
1003063,2025-09-20,Apparel,West,Supplier A,WH-North,Standard,3,368.42,2,510.54,3,0,32,2,1531.62,1105.26,426.36,0,1,2025-09
1002472,2025-09-20,Apparel,North,Supplier D,WH-North,Standard,10,332.67,5,481.16,9,1,46,3,4330.44,2994.03,1336.41,1,1,2025-09
1001321,2025-09-20,Apparel,West,Supplier A,WH-South,Standard,15,110.11,17,159.02,15,0,73,17,2385.3,1651.65,733.65,0,0,2025-09
1002095,2025-09-20,Home & Kitchen,North,Supplier C,WH-East,Standard,4,294.89,16,483.96,4,0,26,14,1935.84,1179.56,756.28,0,0,2025-09
1002861,2025-09-20,Electronics,East,Supplier C,WH-North,Express,17,272.41,16,359.5,17,0,22,15,6111.5,4630.97,1480.53,0,0,2025-09
1003305,2025-09-20,Apparel,North,Supplier A,WH-North,Standard,4,422.45,16,556.66,4,0,67,18,2226.64,1689.8,536.84,0,0,2025-09
1005952,2025-09-20,Apparel,North,Supplier E,WH-South,Same Day,22,87.68,10,109.62,20,2,56,10,2192.4,1753.6,438.8,1,0,2025-09
1001430,2025-09-20,Apparel,South,Supplier B,WH-South,Express,16,336.77,4,586.01,15,1,10,3,8790.15,5051.55,3738.6,1,1,2025-09
1002641,2025-09-21,Apparel,South,Supplier B,WH-South,Standard,1,25.62,11,32.22,1,0,15,11,32.22,25.62,6.6,0,1,2025-09
1002775,2025-09-21,Health & Beauty,North,Supplier D,WH-North,Standard,24,162.26,17,275.04,23,1,19,16,6325.92,3731.98,2593.94,1,0,2025-09
1002294,2025-09-21,Electronics,West,Supplier C,WH-East,Standard,22,256.7,4,383.03,19,3,20,5,7277.57,4877.3,2400.27,1,1,2025-09
1005275,2025-09-21,Electronics,South,Supplier D,WH-West,Express,17,330.28,10,403.79,14,3,65,12,5653.06,4623.92,1029.14,1,0,2025-09
1001182,2025-09-21,Office Supplies,East,Supplier D,WH-East,Standard,19,216.64,6,348.26,18,1,41,6,6268.68,3899.52,2369.16,1,1,2025-09
1004524,2025-09-21,Electronics,East,Supplier E,WH-South,Standard,12,48.63,4,73.77,9,3,45,4,663.93,437.67,226.26,1,1,2025-09
1005963,2025-09-21,Apparel,East,Supplier A,WH-North,Standard,9,58.63,11,77.8,8,1,38,11,622.4,469.04,153.36,1,1,2025-09
1004639,2025-09-21,Electronics,South,Supplier D,WH-West,Standard,1,137.7,10,218.6,1,0,45,9,218.6,137.7,80.9,0,1,2025-09
1001945,2025-09-21,Apparel,West,Supplier A,WH-West,Standard,16,29.19,7,44.77,16,0,50,7,716.32,467.04,249.28,0,1,2025-09
1003611,2025-09-21,Health & Beauty,South,Supplier B,WH-North,Express,19,264.99,8,422.98,19,0,25,8,8036.62,5034.81,3001.81,0,0,2025-09
1005617,2025-09-21,Apparel,South,Supplier E,WH-West,Standard,19,401.09,4,491.42,19,0,36,2,9336.98,7620.71,1716.27,0,1,2025-09
1003843,2025-09-22,Home & Kitchen,North,Supplier A,WH-North,Standard,8,133.93,6,191.04,7,1,33,5,1337.28,937.51,399.77,1,1,2025-09
1002200,2025-09-22,Office Supplies,East,Supplier D,WH-North,Standard,4,376.72,14,564.39,3,1,34,16,1693.17,1130.16,563.01,1,0,2025-09
1000892,2025-09-22,Office Supplies,East,Supplier E,WH-North,Standard,18,160.9,10,250.21,16,2,42,9,4003.36,2574.4,1428.96,1,1,2025-09
1003652,2025-09-22,Apparel,North,Supplier E,WH-East,Standard,9,356.69,14,412.59,9,0,58,12,3713.31,3210.21,503.1,0,1,2025-09
1004954,2025-09-22,Electronics,South,Supplier B,WH-West,Standard,17,165.84,11,235.34,15,2,32,9,3530.1,2487.6,1042.5,1,1,2025-09
1004962,2025-09-22,Office Supplies,South,Supplier E,WH-West,Standard,7,121.13,14,140.66,6,1,59,14,843.96,726.78,117.18,1,0,2025-09
1002598,2025-09-22,Health & Beauty,South,Supplier C,WH-South,Standard,14,428.69,7,576.55,14,0,23,5,8071.7,6001.66,2070.04,0,1,2025-09
1001858,2025-09-22,Electronics,North,Supplier D,WH-East,Express,19,336.33,10,464.23,16,3,25,10,7427.68,5381.28,2046.4,1,0,2025-09
1002814,2025-09-23,Health & Beauty,North,Supplier C,WH-South,Same Day,13,325.16,17,523.8,13,0,25,18,6809.4,4227.08,2582.32,0,0,2025-09
1004631,2025-09-23,Office Supplies,East,Supplier D,WH-West,Standard,21,108.71,9,127.1,20,1,13,11,2542.0,2174.2,367.8,1,1,2025-09
1001284,2025-09-23,Electronics,West,Supplier D,WH-North,Express,1,392.41,17,616.61,1,0,40,18,616.61,392.41,224.2,0,0,2025-09
1001965,2025-09-23,Home & Kitchen,North,Supplier E,WH-East,Standard,16,419.58,16,574.43,16,0,36,17,9190.88,6713.28,2477.6,0,0,2025-09
1003608,2025-09-23,Apparel,South,Supplier D,WH-East,Standard,5,65.28,13,104.96,4,1,16,13,419.84,261.12,158.72,1,0,2025-09
1003135,2025-09-23,Apparel,South,Supplier D,WH-South,Standard,22,66.05,9,106.76,21,1,71,9,2241.96,1387.05,854.91,1,1,2025-09
1003696,2025-09-23,Apparel,East,Supplier D,WH-West,Standard,7,102.51,9,175.12,7,0,59,10,1225.84,717.57,508.27,0,1,2025-09
1002172,2025-09-24,Apparel,North,Supplier E,WH-South,Standard,2,397.88,4,643.24,2,0,30,4,1286.48,795.76,490.72,0,1,2025-09
1002684,2025-09-24,Apparel,North,Supplier B,WH-East,Standard,18,357.09,11,608.22,18,0,12,11,10947.96,6427.62,4520.34,0,1,2025-09
1002280,2025-09-24,Office Supplies,West,Supplier B,WH-West,Standard,7,122.06,15,207.28,6,1,78,15,1243.68,732.36,511.32,1,0,2025-09
1003674,2025-09-24,Health & Beauty,West,Supplier B,WH-North,Standard,20,44.49,17,58.92,19,1,33,16,1119.48,845.31,274.17,1,0,2025-09
1002299,2025-09-24,Home & Kitchen,North,Supplier B,WH-West,Standard,10,109.71,3,178.2,8,2,50,4,1425.6,877.68,547.92,1,1,2025-09
1003111,2025-09-24,Home & Kitchen,North,Supplier C,WH-East,Standard,3,239.83,4,283.41,3,0,31,2,850.23,719.49,130.74,0,1,2025-09
1000179,2025-09-24,Office Supplies,North,Supplier D,WH-West,Standard,24,296.99,6,460.21,20,4,57,6,9204.2,5939.8,3264.4,1,1,2025-09
1000592,2025-09-25,Office Supplies,West,Supplier A,WH-South,Standard,8,126.17,11,176.15,8,0,62,11,1409.2,1009.36,399.84,0,1,2025-09
1000610,2025-09-25,Apparel,West,Supplier B,WH-West,Express,5,348.43,10,431.92,5,0,40,12,2159.6,1742.15,417.45,0,0,2025-09
1000444,2025-09-25,Health & Beauty,South,Supplier E,WH-South,Standard,11,296.19,8,438.79,10,1,50,8,4387.9,2961.9,1426.0,1,1,2025-09
1004563,2025-09-25,Home & Kitchen,North,Supplier E,WH-East,Standard,22,377.51,17,597.75,21,1,57,16,12552.75,7927.71,4625.04,1,0,2025-09
1005970,2025-09-25,Home & Kitchen,East,Supplier C,WH-North,Standard,17,32.5,16,51.14,17,0,11,17,869.38,552.5,316.88,0,0,2025-09
1001335,2025-09-25,Apparel,East,Supplier E,WH-South,Standard,23,369.9,7,642.76,20,3,45,9,12855.2,7398.0,5457.2,1,1,2025-09
1000831,2025-09-25,Office Supplies,South,Supplier A,WH-East,Express,21,186.13,16,269.1,17,4,33,18,4574.7,3164.21,1410.49,1,0,2025-09
1005497,2025-09-25,Electronics,South,Supplier A,WH-East,Express,3,293.15,8,361.07,3,0,12,9,1083.21,879.45,203.76,0,0,2025-09
1003337,2025-09-25,Electronics,West,Supplier B,WH-West,Standard,3,160.88,6,231.26,3,0,74,5,693.78,482.64,211.14,0,1,2025-09
1001078,2025-09-26,Apparel,South,Supplier E,WH-West,Same Day,8,255.85,15,406.58,8,0,48,15,3252.64,2046.8,1205.84,0,0,2025-09
1001818,2025-09-26,Home & Kitchen,South,Supplier A,WH-East,Express,19,120.88,13,169.74,19,0,79,13,3225.06,2296.72,928.34,0,0,2025-09
1004672,2025-09-26,Apparel,West,Supplier A,WH-West,Standard,5,184.57,4,267.09,5,0,24,3,1335.45,922.85,412.6,0,1,2025-09
1001562,2025-09-26,Apparel,North,Supplier B,WH-West,Standard,4,83.43,14,138.48,4,0,71,15,553.92,333.72,220.2,0,0,2025-09
1004150,2025-09-26,Apparel,East,Supplier D,WH-North,Standard,21,284.02,5,417.35,21,0,69,5,8764.35,5964.42,2799.93,0,1,2025-09
1005775,2025-09-27,Health & Beauty,West,Supplier D,WH-West,Standard,15,395.77,15,580.86,15,0,30,17,8712.9,5936.55,2776.35,0,0,2025-09
1000429,2025-09-27,Electronics,West,Supplier D,WH-East,Standard,6,154.66,3,258.12,6,0,76,2,1548.72,927.96,620.76,0,1,2025-09
1003109,2025-09-27,Home & Kitchen,West,Supplier D,WH-North,Standard,12,380.84,2,505.79,10,2,66,1,5057.9,3808.4,1249.5,1,1,2025-09
1004311,2025-09-27,Health & Beauty,North,Supplier E,WH-West,Same Day,4,346.69,11,403.36,4,0,60,10,1613.44,1386.76,226.68,0,0,2025-09
1002221,2025-09-28,Electronics,West,Supplier B,WH-South,Standard,15,143.09,7,240.14,14,1,27,9,3361.96,2003.26,1358.7,1,1,2025-09
1002173,2025-09-28,Home & Kitchen,South,Supplier A,WH-North,Same Day,14,58.94,10,100.48,13,1,60,9,1306.24,766.22,540.02,1,0,2025-09
1001902,2025-09-28,Home & Kitchen,East,Supplier E,WH-North,Express,4,203.52,17,246.68,4,0,64,15,986.72,814.08,172.64,0,0,2025-09
1003132,2025-09-28,Apparel,South,Supplier E,WH-North,Same Day,15,291.99,6,424.29,14,1,44,6,5940.06,4087.86,1852.2,1,0,2025-09
1001040,2025-09-28,Office Supplies,North,Supplier D,WH-East,Same Day,14,317.55,4,505.03,12,2,44,5,6060.36,3810.6,2249.76,1,0,2025-09
1002893,2025-09-28,Home & Kitchen,East,Supplier B,WH-West,Standard,7,52.81,14,68.83,7,0,33,13,481.81,369.67,112.14,0,0,2025-09
1003448,2025-09-28,Home & Kitchen,East,Supplier C,WH-North,Standard,11,316.26,16,455.4,10,1,61,16,4554.0,3162.6,1391.4,1,0,2025-09
1004995,2025-09-28,Home & Kitchen,North,Supplier D,WH-West,Standard,17,319.07,16,511.15,15,2,24,16,7667.25,4786.05,2881.2,1,0,2025-09
1004559,2025-09-29,Health & Beauty,South,Supplier A,WH-South,Same Day,16,406.17,2,593.45,15,1,28,3,8901.75,6092.55,2809.2,1,0,2025-09
1002008,2025-09-29,Apparel,South,Supplier E,WH-North,Standard,11,161.5,12,256.47,9,2,70,12,2308.23,1453.5,854.73,1,1,2025-09
1000220,2025-09-29,Electronics,East,Supplier E,WH-East,Standard,8,192.45,9,256.94,8,0,58,11,2055.52,1539.6,515.92,0,1,2025-09
1003805,2025-09-29,Electronics,South,Supplier D,WH-North,Standard,15,118.11,3,206.01,14,1,55,3,2884.14,1653.54,1230.6,1,1,2025-09
1000643,2025-09-29,Office Supplies,West,Supplier C,WH-West,Express,13,239.23,13,385.0,12,1,27,13,4620.0,2870.76,1749.24,1,0,2025-09
1002791,2025-09-29,Home & Kitchen,West,Supplier C,WH-West,Express,6,442.59,2,755.0,5,1,74,1,3775.0,2212.95,1562.05,1,1,2025-09
1004168,2025-09-29,Electronics,North,Supplier A,WH-North,Express,17,139.63,12,171.94,17,0,18,10,2922.98,2373.71,549.27,0,0,2025-09
1002606,2025-09-29,Home & Kitchen,West,Supplier A,WH-East,Same Day,15,26.31,17,38.0,11,4,19,17,418.0,289.41,128.59,1,0,2025-09
1003419,2025-09-29,Office Supplies,East,Supplier D,WH-East,Standard,21,372.48,11,626.42,19,2,17,12,11901.98,7077.12,4824.86,1,1,2025-09
1004979,2025-09-29,Office Supplies,North,Supplier A,WH-South,Same Day,11,86.29,11,134.9,10,1,14,11,1349.0,862.9,486.1,1,0,2025-09
1000447,2025-09-29,Electronics,West,Supplier C,WH-North,Standard,21,322.19,8,390.34,21,0,20,6,8197.14,6765.99,1431.15,0,1,2025-09
1005667,2025-09-29,Office Supplies,West,Supplier A,WH-West,Standard,6,311.28,12,459.1,4,2,77,12,1836.4,1245.12,591.28,1,1,2025-09
1000374,2025-09-30,Electronics,East,Supplier D,WH-East,Standard,22,176.77,6,305.06,21,1,57,6,6406.26,3712.17,2694.09,1,1,2025-09
1004424,2025-09-30,Home & Kitchen,North,Supplier D,WH-East,Standard,6,285.39,5,337.87,6,0,18,5,2027.22,1712.34,314.88,0,1,2025-09
1005805,2025-09-30,Health & Beauty,South,Supplier E,WH-South,Standard,16,339.64,16,444.98,16,0,73,16,7119.68,5434.24,1685.44,0,0,2025-09
1000869,2025-09-30,Health & Beauty,South,Supplier E,WH-West,Express,10,441.57,6,658.85,8,2,53,4,5270.8,3532.56,1738.24,1,1,2025-09
1005562,2025-09-30,Health & Beauty,East,Supplier C,WH-North,Express,5,295.2,11,494.68,4,1,73,13,1978.72,1180.8,797.92,1,0,2025-09
1002833,2025-09-30,Apparel,South,Supplier E,WH-South,Express,4,363.6,3,545.93,4,0,64,1,2183.72,1454.4,729.32,0,1,2025-09
1003655,2025-09-30,Office Supplies,East,Supplier C,WH-North,Standard,22,102.15,17,141.05,21,1,47,18,2962.05,2145.15,816.9,1,0,2025-09
1003279,2025-09-30,Home & Kitchen,South,Supplier D,WH-West,Standard,15,165.59,9,283.13,13,2,18,9,3680.69,2152.67,1528.02,1,1,2025-09
1005121,2025-09-30,Electronics,East,Supplier E,WH-South,Standard,9,45.54,12,78.91,9,0,46,10,710.19,409.86,300.33,0,1,2025-09
1002991,2025-10-01,Home & Kitchen,West,Supplier C,WH-North,Express,24,380.89,12,494.36,22,2,76,12,10875.92,8379.58,2496.34,1,0,2025-10
1000314,2025-10-01,Office Supplies,South,Supplier D,WH-South,Express,10,190.0,5,310.48,9,1,31,5,2794.32,1710.0,1084.32,1,1,2025-10
1004934,2025-10-01,Electronics,East,Supplier A,WH-North,Standard,20,24.37,3,35.89,19,1,11,5,681.91,463.03,218.88,1,1,2025-10
1003053,2025-10-01,Office Supplies,North,Supplier E,WH-West,Standard,8,110.13,10,144.76,8,0,60,10,1158.08,881.04,277.04,0,1,2025-10
1000255,2025-10-01,Home & Kitchen,North,Supplier C,WH-North,Standard,23,162.43,7,259.02,22,1,43,6,5698.44,3573.46,2124.98,1,1,2025-10
1004604,2025-10-01,Home & Kitchen,South,Supplier D,WH-East,Standard,4,197.24,4,329.61,2,2,17,3,659.22,394.48,264.74,1,1,2025-10
1000169,2025-10-01,Home & Kitchen,East,Supplier D,WH-West,Standard,9,362.52,2,508.99,9,0,22,1,4580.91,3262.68,1318.23,0,1,2025-10
1001161,2025-10-01,Office Supplies,South,Supplier C,WH-East,Express,6,41.77,4,63.14,5,1,21,4,315.7,208.85,106.85,1,1,2025-10
1000258,2025-10-02,Office Supplies,West,Supplier C,WH-South,Standard,10,288.95,17,447.1,9,1,60,17,4023.9,2600.55,1423.35,1,0,2025-10
1005867,2025-10-02,Electronics,North,Supplier D,WH-West,Standard,22,144.2,9,224.25,22,0,75,9,4933.5,3172.4,1761.1,0,1,2025-10
1000442,2025-10-02,Home & Kitchen,East,Supplier A,WH-West,Express,3,436.81,17,707.23,3,0,32,16,2121.69,1310.43,811.26,0,0,2025-10
1002793,2025-10-02,Home & Kitchen,East,Supplier D,WH-East,Standard,3,294.34,17,396.43,3,0,18,18,1189.29,883.02,306.27,0,0,2025-10
1002071,2025-10-02,Electronics,South,Supplier E,WH-North,Standard,13,289.08,14,477.35,11,2,78,12,5250.85,3179.88,2070.97,1,1,2025-10
1001378,2025-10-02,Health & Beauty,West,Supplier A,WH-East,Standard,6,428.25,12,500.12,3,3,32,12,1500.36,1284.75,215.61,1,1,2025-10
1000214,2025-10-03,Health & Beauty,North,Supplier B,WH-East,Express,23,141.6,12,164.85,21,2,39,10,3461.85,2973.6,488.25,1,0,2025-10
1005007,2025-10-03,Apparel,East,Supplier B,WH-South,Standard,9,85.54,11,138.45,8,1,38,9,1107.6,684.32,423.28,1,1,2025-10
1000996,2025-10-03,Health & Beauty,West,Supplier A,WH-West,Standard,21,139.18,17,201.85,18,3,34,16,3633.3,2505.24,1128.06,1,0,2025-10
1001973,2025-10-03,Home & Kitchen,East,Supplier B,WH-North,Standard,18,396.53,15,543.97,17,1,16,13,9247.49,6741.01,2506.48,1,0,2025-10
1005598,2025-10-03,Office Supplies,West,Supplier E,WH-West,Express,19,50.13,17,60.28,18,1,22,16,1085.04,902.34,182.7,1,0,2025-10
1002399,2025-10-03,Home & Kitchen,West,Supplier B,WH-East,Standard,24,244.05,2,372.13,21,3,18,1,7814.73,5125.05,2689.68,1,1,2025-10
1002245,2025-10-03,Home & Kitchen,North,Supplier D,WH-South,Express,20,310.68,3,435.24,20,0,39,3,8704.8,6213.6,2491.2,0,1,2025-10
1005088,2025-10-04,Electronics,South,Supplier B,WH-East,Express,20,315.64,2,467.67,16,4,17,1,7482.72,5050.24,2432.48,1,1,2025-10
1000132,2025-10-04,Home & Kitchen,South,Supplier D,WH-South,Express,1,214.82,11,287.28,1,0,22,11,287.28,214.82,72.46,0,0,2025-10
1001870,2025-10-04,Home & Kitchen,East,Supplier C,WH-South,Standard,14,252.29,3,309.86,12,2,21,3,3718.32,3027.48,690.84,1,1,2025-10
1001904,2025-10-04,Office Supplies,North,Supplier B,WH-West,Standard,15,400.09,10,560.79,15,0,41,11,8411.85,6001.35,2410.5,0,1,2025-10
1001218,2025-10-04,Apparel,West,Supplier A,WH-West,Standard,14,65.99,10,102.13,14,0,62,10,1429.82,923.86,505.96,0,1,2025-10
1004919,2025-10-04,Electronics,North,Supplier B,WH-East,Standard,5,257.13,15,396.05,4,1,30,17,1584.2,1028.52,555.68,1,0,2025-10
1004680,2025-10-05,Apparel,South,Supplier E,WH-South,Express,11,276.52,5,456.43,10,1,10,3,4564.3,2765.2,1799.1,1,1,2025-10
1002061,2025-10-05,Home & Kitchen,North,Supplier E,WH-South,Same Day,12,344.83,5,587.75,10,2,22,4,5877.5,3448.3,2429.2,1,0,2025-10
1003826,2025-10-05,Electronics,East,Supplier E,WH-South,Standard,7,239.09,2,353.76,7,0,57,1,2476.32,1673.63,802.69,0,1,2025-10
1004387,2025-10-05,Apparel,South,Supplier E,WH-North,Standard,16,332.07,4,491.1,16,0,78,4,7857.6,5313.12,2544.48,0,1,2025-10
1001215,2025-10-05,Home & Kitchen,East,Supplier B,WH-North,Standard,4,407.92,7,682.58,4,0,10,8,2730.32,1631.68,1098.64,0,1,2025-10
1002138,2025-10-05,Apparel,North,Supplier D,WH-East,Same Day,1,69.84,5,105.54,1,0,26,5,105.54,69.84,35.7,0,0,2025-10
1004888,2025-10-06,Office Supplies,East,Supplier A,WH-West,Same Day,14,367.85,7,444.34,11,3,26,9,4887.74,4046.35,841.39,1,0,2025-10
1000744,2025-10-06,Apparel,North,Supplier A,WH-South,Standard,22,113.97,15,150.46,21,1,52,17,3159.66,2393.37,766.29,1,0,2025-10
1002998,2025-10-06,Apparel,East,Supplier D,WH-West,Standard,14,172.68,15,275.53,12,2,44,15,3306.36,2072.16,1234.2,1,0,2025-10
1004483,2025-10-06,Apparel,South,Supplier C,WH-North,Standard,8,146.72,8,197.5,7,1,15,8,1382.5,1027.04,355.46,1,1,2025-10
1000970,2025-10-06,Office Supplies,North,Supplier C,WH-South,Express,19,194.71,5,244.5,16,3,39,6,3912.0,3115.36,796.64,1,0,2025-10
1004052,2025-10-06,Home & Kitchen,East,Supplier E,WH-South,Express,2,110.23,11,192.7,2,0,20,9,385.4,220.46,164.94,0,0,2025-10
1002526,2025-10-06,Home & Kitchen,West,Supplier A,WH-North,Standard,11,427.18,11,496.03,10,1,48,9,4960.3,4271.8,688.5,1,1,2025-10
1002441,2025-10-06,Health & Beauty,West,Supplier E,WH-East,Standard,17,137.91,4,208.83,16,1,63,4,3341.28,2206.56,1134.72,1,1,2025-10
1003844,2025-10-06,Electronics,North,Supplier C,WH-North,Express,11,67.97,15,84.1,11,0,11,14,925.1,747.67,177.43,0,0,2025-10
1005856,2025-10-06,Electronics,West,Supplier C,WH-East,Express,15,188.65,10,280.34,14,1,79,11,3924.76,2641.1,1283.66,1,0,2025-10
1000841,2025-10-06,Office Supplies,West,Supplier B,WH-North,Standard,22,86.84,11,136.0,19,3,55,11,2584.0,1649.96,934.04,1,1,2025-10
1000163,2025-10-07,Electronics,West,Supplier B,WH-West,Express,23,161.0,8,273.16,21,2,53,8,5736.36,3381.0,2355.36,1,0,2025-10
1001053,2025-10-07,Health & Beauty,North,Supplier A,WH-West,Standard,5,50.02,7,68.4,4,1,29,9,273.6,200.08,73.52,1,1,2025-10
1001325,2025-10-07,Health & Beauty,East,Supplier C,WH-West,Express,23,420.1,13,652.69,22,1,56,13,14359.18,9242.2,5116.98,1,0,2025-10
1001691,2025-10-07,Electronics,West,Supplier A,WH-West,Express,15,260.78,13,313.08,14,1,78,13,4383.12,3650.92,732.2,1,0,2025-10
1000957,2025-10-07,Home & Kitchen,West,Supplier C,WH-North,Express,18,263.51,4,379.18,16,2,12,4,6066.88,4216.16,1850.72,1,1,2025-10
1004551,2025-10-07,Home & Kitchen,North,Supplier C,WH-East,Standard,7,79.29,14,124.91,7,0,58,14,874.37,555.03,319.34,0,0,2025-10
1003007,2025-10-07,Electronics,East,Supplier C,WH-West,Express,19,308.52,11,406.39,17,2,15,11,6908.63,5244.84,1663.79,1,0,2025-10
1003073,2025-10-07,Health & Beauty,West,Supplier A,WH-East,Same Day,20,346.64,11,537.78,19,1,73,13,10217.82,6586.16,3631.66,1,0,2025-10
